nome,cpf,cargo,salario_base,ano_mes,salario_pago
Juliana Ribeiro,73609211817,Gerente,3330.17,2023-12-01,3548.78
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-01-01,3522.54
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-02-01,3520.23
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-03-01,3501.25
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-04-01,3606.3
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-05-01,3551.33
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-06-01,3527.5
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-07-01,3547.72
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-08-01,3550.94
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-09-01,3633.09
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-10-01,3639.42
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-11-01,3582.43
Juliana Ribeiro,73609211817,Gerente,3330.17,2024-12-01,3561.25
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-01-01,3597.33
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-02-01,3655.32
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-03-01,3658.55
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-04-01,3502.77
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-05-01,3638.93
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-06-01,3546.48
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-07-01,3515.47
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-08-01,3555.73
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-09-01,3559.01
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-10-01,3570.21
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-11-01,3584.22
Juliana Ribeiro,73609211817,Gerente,3330.17,2025-12-01,3632.24
Eduardo Dias,35896430553,Diretor,8758.4,2020-01-01,9208.22
Eduardo Dias,35896430553,Diretor,8758.4,2020-02-01,9448.76
Eduardo Dias,35896430553,Diretor,8758.4,2020-03-01,9329.21
Eduardo Dias,35896430553,Diretor,8758.4,2020-04-01,9255.6
Eduardo Dias,35896430553,Diretor,8758.4,2020-05-01,9480.57
Eduardo Dias,35896430553,Diretor,8758.4,2020-06-01,9532.65
Eduardo Dias,35896430553,Diretor,8758.4,2020-07-01,9307.23
Eduardo Dias,35896430553,Diretor,8758.4,2020-08-01,9418.02
Eduardo Dias,35896430553,Diretor,8758.4,2020-09-01,9604.26
Eduardo Dias,35896430553,Diretor,8758.4,2020-10-01,9304.88
Eduardo Dias,35896430553,Diretor,8758.4,2020-11-01,9387.8
Eduardo Dias,35896430553,Diretor,8758.4,2020-12-01,9417.84
Eduardo Dias,35896430553,Diretor,8758.4,2021-01-01,9223.25
Eduardo Dias,35896430553,Diretor,8758.4,2021-02-01,9586.98
Eduardo Dias,35896430553,Diretor,8758.4,2021-03-01,9387.47
Eduardo Dias,35896430553,Diretor,8758.4,2021-04-01,9435.34
Eduardo Dias,35896430553,Diretor,8758.4,2021-05-01,9383.36
Eduardo Dias,35896430553,Diretor,8758.4,2021-06-01,9198.17
Eduardo Dias,35896430553,Diretor,8758.4,2021-07-01,9473.73
Eduardo Dias,35896430553,Diretor,8758.4,2021-08-01,9256.76
Eduardo Dias,35896430553,Diretor,8758.4,2021-09-01,9203.09
Eduardo Dias,35896430553,Diretor,8758.4,2021-10-01,9247.41
Eduardo Dias,35896430553,Diretor,8758.4,2021-11-01,9504.57
Eduardo Dias,35896430553,Diretor,8758.4,2021-12-01,9424.1
Eduardo Dias,35896430553,Diretor,8758.4,2022-01-01,9482.18
Eduardo Dias,35896430553,Diretor,8758.4,2022-02-01,9486.18
Eduardo Dias,35896430553,Diretor,8758.4,2022-03-01,9608.31
Eduardo Dias,35896430553,Diretor,8758.4,2022-04-01,9300.85
Eduardo Dias,35896430553,Diretor,8758.4,2022-05-01,9237.28
Eduardo Dias,35896430553,Diretor,8758.4,2022-06-01,9433.84
Eduardo Dias,35896430553,Diretor,8758.4,2022-07-01,9334.94
Eduardo Dias,35896430553,Diretor,8758.4,2022-08-01,9493.59
Eduardo Dias,35896430553,Diretor,8758.4,2022-09-01,9340.15
Eduardo Dias,35896430553,Diretor,8758.4,2022-10-01,9570.66
Eduardo Dias,35896430553,Diretor,8758.4,2022-11-01,9517.77
Eduardo Dias,35896430553,Diretor,8758.4,2022-12-01,9463.83
Eduardo Dias,35896430553,Diretor,8758.4,2023-01-01,9284.43
Eduardo Dias,35896430553,Diretor,8758.4,2023-02-01,9613.36
Eduardo Dias,35896430553,Diretor,8758.4,2023-03-01,9279.7
Eduardo Dias,35896430553,Diretor,8758.4,2023-04-01,9413.82
Eduardo Dias,35896430553,Diretor,8758.4,2023-05-01,9197.11
Eduardo Dias,35896430553,Diretor,8758.4,2023-06-01,9564.69
Eduardo Dias,35896430553,Diretor,8758.4,2023-07-01,9361.97
Eduardo Dias,35896430553,Diretor,8758.4,2023-08-01,9379.72
Eduardo Dias,35896430553,Diretor,8758.4,2023-09-01,9209.51
Eduardo Dias,35896430553,Diretor,8758.4,2023-10-01,9416.95
Eduardo Dias,35896430553,Diretor,8758.4,2023-11-01,9398.72
Eduardo Dias,35896430553,Diretor,8758.4,2023-12-01,9405.4
Eduardo Dias,35896430553,Diretor,8758.4,2024-01-01,9393.94
Eduardo Dias,35896430553,Diretor,8758.4,2024-02-01,9579.38
Eduardo Dias,35896430553,Diretor,8758.4,2024-03-01,9330.07
Eduardo Dias,35896430553,Diretor,8758.4,2024-04-01,9601.8
Eduardo Dias,35896430553,Diretor,8758.4,2024-05-01,9387.09
Eduardo Dias,35896430553,Diretor,8758.4,2024-06-01,9335.97
Eduardo Dias,35896430553,Diretor,8758.4,2024-07-01,9536.71
Eduardo Dias,35896430553,Diretor,8758.4,2024-08-01,9371.29
Eduardo Dias,35896430553,Diretor,8758.4,2024-09-01,9550.47
Eduardo Dias,35896430553,Diretor,8758.4,2024-10-01,9421.23
Eduardo Dias,35896430553,Diretor,8758.4,2024-11-01,9269.65
Eduardo Dias,35896430553,Diretor,8758.4,2024-12-01,9200.62
Eduardo Dias,35896430553,Diretor,8758.4,2025-01-01,9387.69
Eduardo Dias,35896430553,Diretor,8758.4,2025-02-01,9473.46
Eduardo Dias,35896430553,Diretor,8758.4,2025-03-01,9416.72
Eduardo Dias,35896430553,Diretor,8758.4,2025-04-01,9499.8
Eduardo Dias,35896430553,Diretor,8758.4,2025-05-01,9380.71
Eduardo Dias,35896430553,Diretor,8758.4,2025-06-01,9450.29
Eduardo Dias,35896430553,Diretor,8758.4,2025-07-01,9495.5
Eduardo Dias,35896430553,Diretor,8758.4,2025-08-01,9489.86
Eduardo Dias,35896430553,Diretor,8758.4,2025-09-01,9491.08
Eduardo Dias,35896430553,Diretor,8758.4,2025-10-01,9302.04
Eduardo Dias,35896430553,Diretor,8758.4,2025-11-01,9529.25
Eduardo Dias,35896430553,Diretor,8758.4,2025-12-01,9614.22
Igor Fernandes,60432462843,Analista,2904.46,2020-01-01,3075.63
Igor Fernandes,60432462843,Analista,2904.46,2020-02-01,3093.88
Igor Fernandes,60432462843,Analista,2904.46,2020-03-01,3186.82
Igor Fernandes,60432462843,Analista,2904.46,2020-04-01,3165.53
Igor Fernandes,60432462843,Analista,2904.46,2020-05-01,3167.02
Igor Fernandes,60432462843,Analista,2904.46,2020-06-01,3128.18
Igor Fernandes,60432462843,Analista,2904.46,2020-07-01,3098.4
Igor Fernandes,60432462843,Analista,2904.46,2020-08-01,3050.85
Igor Fernandes,60432462843,Analista,2904.46,2020-09-01,3173.45
Igor Fernandes,60432462843,Analista,2904.46,2020-10-01,3057.31
Igor Fernandes,60432462843,Analista,2904.46,2020-11-01,3116.31
Igor Fernandes,60432462843,Analista,2904.46,2020-12-01,3105.07
Igor Fernandes,60432462843,Analista,2904.46,2021-01-01,3192.23
Igor Fernandes,60432462843,Analista,2904.46,2021-02-01,3185.3
Igor Fernandes,60432462843,Analista,2904.46,2021-03-01,3116.33
Igor Fernandes,60432462843,Analista,2904.46,2021-04-01,3102.27
Igor Fernandes,60432462843,Analista,2904.46,2021-05-01,3089.62
Igor Fernandes,60432462843,Analista,2904.46,2021-06-01,3177.3
Igor Fernandes,60432462843,Analista,2904.46,2021-07-01,3155.36
Igor Fernandes,60432462843,Analista,2904.46,2021-08-01,3081.83
Igor Fernandes,60432462843,Analista,2904.46,2021-09-01,3143.38
Igor Fernandes,60432462843,Analista,2904.46,2021-10-01,3178.31
Igor Fernandes,60432462843,Analista,2904.46,2021-11-01,3180.11
Igor Fernandes,60432462843,Analista,2904.46,2021-12-01,3064.93
Igor Fernandes,60432462843,Analista,2904.46,2022-01-01,3094.71
Igor Fernandes,60432462843,Analista,2904.46,2022-02-01,3055.11
Igor Fernandes,60432462843,Analista,2904.46,2022-03-01,3071.66
Igor Fernandes,60432462843,Analista,2904.46,2022-04-01,3135.75
Igor Fernandes,60432462843,Analista,2904.46,2022-05-01,3100.07
Igor Fernandes,60432462843,Analista,2904.46,2022-06-01,3111.63
Igor Fernandes,60432462843,Analista,2904.46,2022-07-01,3172.52
Igor Fernandes,60432462843,Analista,2904.46,2022-08-01,3191.84
Igor Fernandes,60432462843,Analista,2904.46,2022-09-01,3157.59
Igor Fernandes,60432462843,Analista,2904.46,2022-10-01,3053.28
Igor Fernandes,60432462843,Analista,2904.46,2022-11-01,3129.1
Igor Fernandes,60432462843,Analista,2904.46,2022-12-01,3156.29
Igor Fernandes,60432462843,Analista,2904.46,2023-01-01,3158.06
Igor Fernandes,60432462843,Analista,2904.46,2023-02-01,3178.77
Igor Fernandes,60432462843,Analista,2904.46,2023-03-01,3159.58
Igor Fernandes,60432462843,Analista,2904.46,2023-04-01,3166.57
Igor Fernandes,60432462843,Analista,2904.46,2023-05-01,3065.03
Igor Fernandes,60432462843,Analista,2904.46,2023-06-01,3097.39
Igor Fernandes,60432462843,Analista,2904.46,2023-07-01,3166.74
Igor Fernandes,60432462843,Analista,2904.46,2023-08-01,3082.02
Igor Fernandes,60432462843,Analista,2904.46,2023-09-01,3054.32
Igor Fernandes,60432462843,Analista,2904.46,2023-10-01,3148.66
Igor Fernandes,60432462843,Analista,2904.46,2023-11-01,3181.0
Igor Fernandes,60432462843,Analista,2904.46,2023-12-01,3143.52
Igor Fernandes,60432462843,Analista,2904.46,2024-01-01,3080.69
Igor Fernandes,60432462843,Analista,2904.46,2024-02-01,3183.16
Igor Fernandes,60432462843,Analista,2904.46,2024-03-01,3183.94
Igor Fernandes,60432462843,Analista,2904.46,2024-04-01,3089.51
Igor Fernandes,60432462843,Analista,2904.46,2024-05-01,3073.74
Igor Fernandes,60432462843,Analista,2904.46,2024-06-01,3120.09
Igor Fernandes,60432462843,Analista,2904.46,2024-07-01,3175.56
Igor Fernandes,60432462843,Analista,2904.46,2024-08-01,3102.1
Igor Fernandes,60432462843,Analista,2904.46,2024-09-01,3132.31
Igor Fernandes,60432462843,Analista,2904.46,2024-10-01,3070.94
Igor Fernandes,60432462843,Analista,2904.46,2024-11-01,3175.07
Igor Fernandes,60432462843,Analista,2904.46,2024-12-01,3146.12
Igor Fernandes,60432462843,Analista,2904.46,2025-01-01,3063.09
Igor Fernandes,60432462843,Analista,2904.46,2025-02-01,3091.91
Igor Fernandes,60432462843,Analista,2904.46,2025-03-01,3093.71
Igor Fernandes,60432462843,Analista,2904.46,2025-04-01,3107.5
Igor Fernandes,60432462843,Analista,2904.46,2025-05-01,3053.38
Igor Fernandes,60432462843,Analista,2904.46,2025-06-01,3067.75
Igor Fernandes,60432462843,Analista,2904.46,2025-07-01,3074.93
Igor Fernandes,60432462843,Analista,2904.46,2025-08-01,3174.09
Igor Fernandes,60432462843,Analista,2904.46,2025-09-01,3179.97
Igor Fernandes,60432462843,Analista,2904.46,2025-10-01,3187.8
Igor Fernandes,60432462843,Analista,2904.46,2025-11-01,3100.66
Igor Fernandes,60432462843,Analista,2904.46,2025-12-01,3156.91
Chico Quaresma,86029269598,Gerente,6943.49,2020-01-01,7553.77
Chico Quaresma,86029269598,Gerente,6943.49,2020-02-01,7502.57
Chico Quaresma,86029269598,Gerente,6943.49,2020-03-01,7449.84
Chico Quaresma,86029269598,Gerente,6943.49,2020-04-01,7485.73
Chico Quaresma,86029269598,Gerente,6943.49,2020-05-01,7455.45
Chico Quaresma,86029269598,Gerente,6943.49,2020-06-01,7308.46
Chico Quaresma,86029269598,Gerente,6943.49,2020-07-01,7614.47
Chico Quaresma,86029269598,Gerente,6943.49,2020-08-01,7614.78
Chico Quaresma,86029269598,Gerente,6943.49,2020-09-01,7463.49
Chico Quaresma,86029269598,Gerente,6943.49,2020-10-01,7373.93
Chico Quaresma,86029269598,Gerente,6943.49,2020-11-01,7551.07
Chico Quaresma,86029269598,Gerente,6943.49,2020-12-01,7404.34
Chico Quaresma,86029269598,Gerente,6943.49,2021-01-01,7376.94
Chico Quaresma,86029269598,Gerente,6943.49,2021-02-01,7447.29
Chico Quaresma,86029269598,Gerente,6943.49,2021-03-01,7393.44
Chico Quaresma,86029269598,Gerente,6943.49,2021-04-01,7620.56
Chico Quaresma,86029269598,Gerente,6943.49,2021-05-01,7463.57
Chico Quaresma,86029269598,Gerente,6943.49,2021-06-01,7363.92
Chico Quaresma,86029269598,Gerente,6943.49,2021-07-01,7526.75
Chico Quaresma,86029269598,Gerente,6943.49,2021-08-01,7349.71
Chico Quaresma,86029269598,Gerente,6943.49,2021-09-01,7470.5
Chico Quaresma,86029269598,Gerente,6943.49,2021-10-01,7452.02
Chico Quaresma,86029269598,Gerente,6943.49,2021-11-01,7363.35
Chico Quaresma,86029269598,Gerente,6943.49,2021-12-01,7444.74
Chico Quaresma,86029269598,Gerente,6943.49,2022-01-01,7503.69
Chico Quaresma,86029269598,Gerente,6943.49,2022-02-01,7330.21
Chico Quaresma,86029269598,Gerente,6943.49,2022-03-01,7550.71
Chico Quaresma,86029269598,Gerente,6943.49,2022-04-01,7355.58
Chico Quaresma,86029269598,Gerente,6943.49,2022-05-01,7565.51
Chico Quaresma,86029269598,Gerente,6943.49,2022-06-01,7460.63
Chico Quaresma,86029269598,Gerente,6943.49,2022-07-01,7311.87
Chico Quaresma,86029269598,Gerente,6943.49,2022-08-01,7516.45
Chico Quaresma,86029269598,Gerente,6943.49,2022-09-01,7435.33
Chico Quaresma,86029269598,Gerente,6943.49,2022-10-01,7437.96
Chico Quaresma,86029269598,Gerente,6943.49,2022-11-01,7576.35
Chico Quaresma,86029269598,Gerente,6943.49,2022-12-01,7487.29
Chico Quaresma,86029269598,Gerente,6943.49,2023-01-01,7494.49
Chico Quaresma,86029269598,Gerente,6943.49,2023-02-01,7555.96
Chico Quaresma,86029269598,Gerente,6943.49,2023-03-01,7353.14
Chico Quaresma,86029269598,Gerente,6943.49,2023-04-01,7483.43
Chico Quaresma,86029269598,Gerente,6943.49,2023-05-01,7544.99
Chico Quaresma,86029269598,Gerente,6943.49,2023-06-01,7424.74
Chico Quaresma,86029269598,Gerente,6943.49,2023-07-01,7447.13
Chico Quaresma,86029269598,Gerente,6943.49,2023-08-01,7496.07
Chico Quaresma,86029269598,Gerente,6943.49,2023-09-01,7308.33
Chico Quaresma,86029269598,Gerente,6943.49,2023-10-01,7314.25
Chico Quaresma,86029269598,Gerente,6943.49,2023-11-01,7610.87
Chico Quaresma,86029269598,Gerente,6943.49,2023-12-01,7411.66
Chico Quaresma,86029269598,Gerente,6943.49,2024-01-01,7453.27
Chico Quaresma,86029269598,Gerente,6943.49,2024-02-01,7388.67
Chico Quaresma,86029269598,Gerente,6943.49,2024-03-01,7457.72
Chico Quaresma,86029269598,Gerente,6943.49,2024-04-01,7521.11
Chico Quaresma,86029269598,Gerente,6943.49,2024-05-01,7432.81
Chico Quaresma,86029269598,Gerente,6943.49,2024-06-01,7485.15
Chico Quaresma,86029269598,Gerente,6943.49,2024-07-01,7608.67
Chico Quaresma,86029269598,Gerente,6943.49,2024-08-01,7521.08
Chico Quaresma,86029269598,Gerente,6943.49,2024-09-01,7404.69
Chico Quaresma,86029269598,Gerente,6943.49,2024-10-01,7357.64
Chico Quaresma,86029269598,Gerente,6943.49,2024-11-01,7411.38
Chico Quaresma,86029269598,Gerente,6943.49,2024-12-01,7445.28
Chico Quaresma,86029269598,Gerente,6943.49,2025-01-01,7354.42
Chico Quaresma,86029269598,Gerente,6943.49,2025-02-01,7517.6
Chico Quaresma,86029269598,Gerente,6943.49,2025-03-01,7570.95
Chico Quaresma,86029269598,Gerente,6943.49,2025-04-01,7512.14
Chico Quaresma,86029269598,Gerente,6943.49,2025-05-01,7586.93
Chico Quaresma,86029269598,Gerente,6943.49,2025-06-01,7588.17
Chico Quaresma,86029269598,Gerente,6943.49,2025-07-01,7464.7
Chico Quaresma,86029269598,Gerente,6943.49,2025-08-01,7514.5
Chico Quaresma,86029269598,Gerente,6943.49,2025-09-01,7343.73
Chico Quaresma,86029269598,Gerente,6943.49,2025-10-01,7629.07
Chico Quaresma,86029269598,Gerente,6943.49,2025-11-01,7530.61
Chico Quaresma,86029269598,Gerente,6943.49,2025-12-01,7318.39
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-01-01,4129.05
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-02-01,4176.36
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-03-01,4121.21
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-04-01,4187.49
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-05-01,4051.95
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-06-01,4144.98
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-07-01,4189.64
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-08-01,4083.96
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-09-01,4172.84
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-10-01,4061.78
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-11-01,4227.28
Fernanda Nascimento,83425270862,Diretor,3855.56,2020-12-01,4224.27
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-01-01,4237.13
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-02-01,4093.27
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-03-01,4132.89
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-04-01,4099.59
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-05-01,4049.19
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-06-01,4149.93
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-07-01,4131.33
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-08-01,4190.47
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-09-01,4199.69
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-10-01,4162.55
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-11-01,4230.65
Fernanda Nascimento,83425270862,Diretor,3855.56,2021-12-01,4216.75
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-01-01,4215.46
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-02-01,4057.24
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-03-01,4083.02
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-04-01,4091.64
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-05-01,4120.44
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-06-01,4082.27
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-07-01,4198.5
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-08-01,4133.49
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-09-01,4091.1
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-10-01,4073.9
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-11-01,4061.04
Fernanda Nascimento,83425270862,Diretor,3855.56,2022-12-01,4145.27
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-01-01,4107.63
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-02-01,4082.03
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-03-01,4072.16
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-04-01,4077.19
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-05-01,4207.7
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-06-01,4174.99
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-07-01,4075.62
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-08-01,4210.37
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-09-01,4094.59
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-10-01,4102.18
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-11-01,4159.88
Fernanda Nascimento,83425270862,Diretor,3855.56,2023-12-01,4055.27
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-01-01,4158.09
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-02-01,4117.58
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-03-01,4149.6
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-04-01,4227.44
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-05-01,4084.45
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-06-01,4100.77
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-07-01,4161.86
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-08-01,4121.13
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-09-01,4078.93
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-10-01,4175.9
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-11-01,4221.76
Fernanda Nascimento,83425270862,Diretor,3855.56,2024-12-01,4225.92
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-01-01,4135.3
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-02-01,4092.77
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-03-01,4084.28
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-04-01,4198.45
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-05-01,4095.89
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-06-01,4076.14
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-07-01,4051.11
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-08-01,4100.33
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-09-01,4072.98
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-10-01,4144.8
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-11-01,4164.63
Fernanda Nascimento,83425270862,Diretor,3855.56,2025-12-01,4203.23
Marcos Vieira,73326811950,Analista,4390.69,2020-01-01,4810.86
Marcos Vieira,73326811950,Analista,4390.69,2020-02-01,4824.49
Marcos Vieira,73326811950,Analista,4390.69,2020-03-01,4691.48
Marcos Vieira,73326811950,Analista,4390.69,2020-04-01,4669.92
Marcos Vieira,73326811950,Analista,4390.69,2020-05-01,4621.32
Marcos Vieira,73326811950,Analista,4390.69,2020-06-01,4655.69
Marcos Vieira,73326811950,Analista,4390.69,2020-07-01,4747.24
Marcos Vieira,73326811950,Analista,4390.69,2020-08-01,4829.09
Marcos Vieira,73326811950,Analista,4390.69,2020-09-01,4661.86
Marcos Vieira,73326811950,Analista,4390.69,2020-10-01,4684.86
Marcos Vieira,73326811950,Analista,4390.69,2020-11-01,4782.04
Marcos Vieira,73326811950,Analista,4390.69,2020-12-01,4733.7
Marcos Vieira,73326811950,Analista,4390.69,2021-01-01,4800.38
Marcos Vieira,73326811950,Analista,4390.69,2021-02-01,4809.07
Marcos Vieira,73326811950,Analista,4390.69,2021-03-01,4696.77
Marcos Vieira,73326811950,Analista,4390.69,2021-04-01,4701.52
Marcos Vieira,73326811950,Analista,4390.69,2021-05-01,4809.84
Marcos Vieira,73326811950,Analista,4390.69,2021-06-01,4730.13
Marcos Vieira,73326811950,Analista,4390.69,2021-07-01,4699.16
Marcos Vieira,73326811950,Analista,4390.69,2021-08-01,4653.27
Marcos Vieira,73326811950,Analista,4390.69,2021-09-01,4658.5
Marcos Vieira,73326811950,Analista,4390.69,2021-10-01,4749.63
Marcos Vieira,73326811950,Analista,4390.69,2021-11-01,4628.39
Marcos Vieira,73326811950,Analista,4390.69,2021-12-01,4700.97
Marcos Vieira,73326811950,Analista,4390.69,2022-01-01,4689.79
Marcos Vieira,73326811950,Analista,4390.69,2022-02-01,4665.48
Marcos Vieira,73326811950,Analista,4390.69,2022-03-01,4825.05
